0.9999999999999999,0.26726124191242434,0.2182178902359924,0.1543033499620919,0.16903085094570328,0.0,0.1543033499620919,0.13363062095621217,0.4364357804719848,0.11396057645963795,0.0,0.26726124191242434,0.16903085094570328,0.2182178902359924,0.1889822365046136,0.26726124191242434,0.0,0.0,0.4364357804719848,0.1259881576697424,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.0,0.0,0.0,0.0
0.26726124191242434,0.9999999999999998,0.8164965809277259,0.5773502691896258,0.0,0.0,0.0,0.24999999999999994,0.40824829046386296,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277259,0.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0
0.2182178902359924,0.8164965809277259,1.0000000000000002,0.47140452079103173,0.0,0.0,0.23570226039551587,0.20412414523193148,0.33333333333333337,0.0,0.0,0.8164965809277259,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.6666666666666667,0.0,0.0,0.0,0.20412414523193148,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0
0.1543033499620919,0.5773502691896258,0.47140452079103173,1.0000000000000002,0.0,0.0,0.0,0.14433756729740646,0.23570226039551587,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.0,0.0,0.0,0.14433756729740646,0.0,0.0,0.0,0.0,0.0,0.23570226039551587,0.0
0.16903085094570328,0.0,0.0,0.0,0.9999999999999998,0.0,0.3651483716701107,0.0,0.0,0.13483997249264842,0.0,0.0,0.3999999999999999,0.2581988897471611,0.4472135954999579,0.6324555320336759,0.31622776601683794,0.0,0.2581988897471611,0.29814239699997197,0.31622776601683794,0.4472135954999579,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.2581988897471611,0.18257418583505536
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17677669529663687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.35355339059327373,0.0,0.35355339059327373,0.0,0.0,0.2886751345948129,0.2886751345948129,0.0,0.0,0.0
0.1543033499620919,0.0,0.23570226039551587,0.0,0.3651483716701107,0.0,1.0000000000000002,0.14433756729740646,0.0,0.12309149097933275,0.0,0.0,0.3651483716701107,0.23570226039551587,0.4082482904638631,0.2886751345948129,0.5773502691896258,0.0,0.23570226039551587,0.13608276348795434,0.2886751345948129,0.4082482904638631,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.23570226039551587,0.16666666666666669
0.13363062095621217,0.24999999999999994,0.20412414523193148,0.14433756729740646,0.0,0.17677669529663687,0.14433756729740646,0.9999999999999998,0.20412414523193148,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.20412414523193148,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.20412414523193148,0.0,0.0,0.0,0.0
0.4364357804719848,0.40824829046386296,0.33333333333333337,0.23570226039551587,0.0,0.0,0.0,0.20412414523193148,1.0000000000000002,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11396057645963795,0.0,0.0,0.0,0.13483997249264842,0.0,0.12309149097933275,0.0,0.0,1.0,0.0,0.0,0.13483997249264842,0.17407765595569785,0.15075567228888181,0.0,0.21320071635561041,0.0,0.0,0.0,0.21320071635561041,0.30151134457776363,0.0,0.0,0.21320071635561041,0.17407765595569785,0.0,0.0,0.17407765595569785,0.12309149097933275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26726124191242434,0.9999999999999998,0.8164965809277259,0.5773502691896258,0.0,0.0,0.0,0.24999999999999994,0.40824829046386296,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809277259,0.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0
0.16903085094570328,0.0,0.0,0.0,0.3999999999999999,0.0,0.3651483716701107,0.0,0.0,0.13483997249264842,0.0,0.0,0.9999999999999998,0.2581988897471611,0.4472135954999579,0.31622776601683794,0.31622776601683794,0.0,0.2581988897471611,0.14907119849998599,0.31622776601683794,0.4472135954999579,0.0,0.0,0.31622776601683794,0.0,0.0,0.0,0.2581988897471611,0.18257418583505536
0.2182178902359924,0.0,0.0,0.0,0.2581988897471611,0.0,0.23570226039551587,0.0,0.0,0.17407765595569785,0.0,0.0,0.2581988897471611,1.0000000000000002,0.2886751345948129,0.0,0.40824829046386296,0.0,0.0,0.0,0.40824829046386296,0.5773502691896258,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.33333333333333337,0.23570226039551587
0.1889822365046136,0.0,0.0,0.0,0.4472135954999579,0.0,0.4082482904638631,0.0,0.0,0.15075567228888181,0.0,0.0,0.4472135954999579,0.2886751345948129,1.0,0.35355339059327373,0.35355339059327373,0.0,0.2886751345948129,0.16666666666666666,0.35355339059327373,0.5,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.2886751345948129,0.20412414523193154
0.26726124191242434,0.0,0.0,0.0,0.6324555320336759,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.35355339059327373,0.9999999999999998,0.0,0.0,0.40824829046386296,0.4714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40824829046386296,0.0,0.31622776601683794,0.0,0.5773502691896258,0.0,0.0,0.21320071635561041,0.0,0.0,0.31622776601683794,0.40824829046386296,0.35355339059327373,0.0,0.9999999999999998,0.0,0.0,0.0,0.4999999999999999,0.7071067811865475,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.40824829046386296,0.2886751345948129
0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.20412414523193148,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.23570226039551587
0.4364357804719848,0.8164965809277259,0.6666666666666667,0.47140452079103173,0.2581988897471611,0.0,0.23570226039551587,0.20412414523193148,0.33333333333333337,0.0,0.0,0.8164965809277259,0.2581988897471611,0.0,0.2886751345948129,0.40824829046386296,0.0,0.0,1.0000000000000002,0.19245008972987526,0.0,0.0,0.20412414523193148,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0
0.1259881576697424,0.0,0.0,0.0,0.29814239699997197,0.0,0.13608276348795434,0.0,0.0,0.0,0.0,0.0,0.14907119849998599,0.0,0.16666666666666666,0.4714045207910316,0.0,0.0,0.19245008972987526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955158,0.0,0.0
0.0,0.0,0.0,0.0,0.31622776601683794,0.35355339059327373,0.2886751345948129,0.24999999999999994,0.0,0.21320071635561041,0.0,0.0,0.31622776601683794,0.40824829046386296,0.35355339059327373,0.0,0.4999999999999999,0.0,0.0,0.0,0.9999999999999998,0.7071067811865475,0.0,0.0,0.4999999999999999,0.40824829046386296,0.0,0.0,0.40824829046386296,0.2886751345948129
0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.4082482904638631,0.0,0.0,0.30151134457776363,0.0,0.0,0.4472135954999579,0.5773502691896258,0.5,0.0,0.7071067811865475,0.0,0.0,0.0,0.7071067811865475,1.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.5773502691896258,0.4082482904638631
0.0,0.24999999999999994,0.20412414523193148,0.14433756729740646,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.24999999999999994,0.0,0.0,0.0,0.0,0.0,0.20412414523193148,0.20412414523193148,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.20412414523193148,0.0,0.20412414523193148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.40824829046386296,0.4999999999999999,0.0,0.2886751345948129
0.0,0.0,0.0,0.0,0.31622776601683794,0.0,0.2886751345948129,0.0,0.0,0.21320071635561041,0.0,0.0,0.31622776601683794,0.40824829046386296,0.35355339059327373,0.0,0.4999999999999999,0.0,0.0,0.0,0.4999999999999999,0.7071067811865475,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.40824829046386296,0.2886751345948129
0.2182178902359924,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.20412414523193148,0.0,0.17407765595569785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40824829046386296,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.20412414523193148,0.40824829046386296,0.0,0.0,1.0000000000000002,0.40824829046386296,0.0,0.23570226039551587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357022603955158,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.40824829046386296,0.9999999999999998,0.0,0.2886751345948129
0.0,0.40824829046386296,0.33333333333333337,0.23570226039551587,0.2581988897471611,0.0,0.23570226039551587,0.0,0.0,0.17407765595569785,0.0,0.40824829046386296,0.2581988897471611,0.33333333333333337,0.2886751345948129,0.0,0.40824829046386296,0.0,0.33333333333333337,0.0,0.40824829046386296,0.5773502691896258,0.20412414523193148,0.0,0.40824829046386296,0.0,0.0,0.0,1.0000000000000002,0.23570226039551587
0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.16666666666666669,0.0,0.0,0.12309149097933275,0.0,0.0,0.18257418583505536,0.23570226039551587,0.20412414523193154,0.0,0.2886751345948129,0.23570226039551587,0.0,0.0,0.2886751345948129,0.4082482904638631,0.0,0.2886751345948129,0.2886751345948129,0.0,0.23570226039551587,0.2886751345948129,0.23570226039551587,1.0000000000000002

1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.3779644730092272,0.3779644730092272,0.9999999999999999,0.3779644730092272,0.16903085094570328,0.0,0.1889822365046136,0.3779644730092272,0.2182178902359924,0.3779644730092272,0.3779644730092272,0.0,0.26726124191242434,0.26726124191242434,0.0,0.3779644730092272,0.3779644730092272,0.5345224838248487,0.5345224838248487,0.5345224838248487,0.0,0.3779644730092272,0.3779644730092272,0.0,0.3779644730092272,0.3779644730092272,0.2182178902359924,0.26726124191242434,0.3779644730092272,0.0,0.20044593143431827
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.4472135954999579,0.4472135954999579,0.16903085094570328,0.4472135954999579,0.9999999999999998,0.0,0.4472135954999579,0.4472135954999579,0.2581988897471611,0.4472135954999579,0.4472135954999579,0.4472135954999579,0.31622776601683794,0.31622776601683794,0.0,0.4472135954999579,0.4472135954999579,0.31622776601683794,0.31622776601683794,0.31622776601683794,0.0,0.4472135954999579,0.4472135954999579,0.0,0.4472135954999579,0.4472135954999579,0.2581988897471611,0.31622776601683794,0.4472135954999579,0.31622776601683794,0.07905694150420949
0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.5,0.1889822365046136,0.5,0.4472135954999579,0.0,1.0,0.5,0.2886751345948129,0.5,0.5,0.5,0.35355339059327373,0.35355339059327373,0.0,0.5,0.5,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.0,0.5,0.5,0.0,0.5,0.5,0.2886751345948129,0.35355339059327373,0.5,0.7071067811865475,0.08838834764831843
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.5773502691896258,0.5773502691896258,0.2182178902359924,0.5773502691896258,0.2581988897471611,0.0,0.2886751345948129,0.5773502691896258,1.0000000000000002,0.5773502691896258,0.5773502691896258,0.0,0.40824829046386296,0.40824829046386296,0.0,0.5773502691896258,0.5773502691896258,0.40824829046386296,0.40824829046386296,0.40824829046386296,0.0,0.5773502691896258,0.5773502691896258,0.0,0.5773502691896258,0.5773502691896258,0.33333333333333337,0.40824829046386296,0.5773502691896258,0.0,0.10206207261596574
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.0,0.0,0.0,0.0,0.4472135954999579,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0
0.7071067811865475,0.7071067811865475,0.26726124191242434,0.7071067811865475,0.31622776601683794,0.0,0.35355339059327373,0.7071067811865475,0.40824829046386296,0.7071067811865475,0.7071067811865475,0.0,0.9999999999999998,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865475,0.40824829046386296,0.4999999999999999,0.7071067811865475,0.0,0.24999999999999994
0.7071067811865475,0.7071067811865475,0.26726124191242434,0.7071067811865475,0.31622776601683794,0.0,0.35355339059327373,0.7071067811865475,0.40824829046386296,0.7071067811865475,0.7071067811865475,0.0,0.4999999999999999,0.9999999999999998,0.0,0.7071067811865475,0.7071067811865475,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.35355339059327373,0.7071067811865475,0.7071067811865475,0.40824829046386296,0.4999999999999999,0.7071067811865475,0.0,0.24999999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.7071067811865475,0.7071067811865475,0.5345224838248487,0.7071067811865475,0.31622776601683794,0.0,0.35355339059327373,0.7071067811865475,0.40824829046386296,0.7071067811865475,0.7071067811865475,0.0,0.4999999999999999,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865475,0.40824829046386296,0.4999999999999999,0.7071067811865475,0.0,0.24999999999999994
0.7071067811865475,0.7071067811865475,0.5345224838248487,0.7071067811865475,0.31622776601683794,0.0,0.35355339059327373,0.7071067811865475,0.40824829046386296,0.7071067811865475,0.7071067811865475,0.0,0.4999999999999999,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865475,0.40824829046386296,0.4999999999999999,0.7071067811865475,0.0,0.24999999999999994
0.7071067811865475,0.7071067811865475,0.5345224838248487,0.7071067811865475,0.31622776601683794,0.0,0.35355339059327373,0.7071067811865475,0.40824829046386296,0.7071067811865475,0.7071067811865475,0.0,0.4999999999999999,0.4999999999999999,0.0,0.7071067811865475,0.7071067811865475,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.7071067811865475,0.40824829046386296,0.4999999999999999,0.7071067811865475,0.0,0.24999999999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35355339059327373,0.0,0.0,0.0,0.0,0.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08838834764831843
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
1.0,1.0,0.3779644730092272,1.0,0.4472135954999579,0.0,0.5,1.0,0.5773502691896258,1.0,1.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,1.0,1.0,0.0,1.0,1.0,0.5773502691896258,0.7071067811865475,1.0,0.0,0.17677669529663687
